order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEML2SBYTL010GN,ORDFC994DZ8F81L,PRDY30G05QFQXT5,1,5273.0,5273.0
ITEM31VEDFPRTJCT,ORDFC994DZ8F81L,PRDU4IALAULK9XK,3,33903.0,101709.0
ITEMJVWNAYTBUEBF,ORDFC994DZ8F81L,PRD2PK9IWEZ7PBL,2,22981.0,45962.0
ITEM5W7OK1KVZJ7R,ORDFC994DZ8F81L,PRD67MUN4EB8MTC,3,8627.0,25881.0
ITEMPQCZJ9QSO44U,ORDKPNDFSHSI4CE,PRDE6TC6Z5HN1V5,2,9892.0,19784.0
ITEMV6T6885D6CI6,ORDKPNDFSHSI4CE,PRD19QQ1D7SYXS3,1,17191.0,17191.0
ITEM4P9KWR1LS6JK,ORDKPNDFSHSI4CE,PRDSE7T8SWAWD03,2,36525.0,73050.0
ITEMCVXS88KL4ZTG,ORDHCTOHCTCBGGU,PRDT7M1FVAH5SBM,2,12556.0,25112.0
ITEM96BT8YQN3WAQ,ORDHCTOHCTCBGGU,PRDBH3X2WK7KLI9,1,4805.0,4805.0
ITEM54E1Q7EJA453,ORDHCTOHCTCBGGU,PRDXO135N4ZZNKK,3,22557.0,67671.0
ITEM654XSOV4MCBL,ORDU8U73KBLFROD,PRDREQ6PZ0EG3CX,1,40172.0,40172.0
ITEMI5OKTYZ34NE7,ORDOW58T8GQZEV6,PRDZJ6HLEX86F1K,1,20568.0,20568.0
ITEM8CW7JIYFQ9AO,ORDOW58T8GQZEV6,PRDSAHO10I6G8KR,1,39277.0,39277.0
ITEMZG126D1IJK1V,ORDOW58T8GQZEV6,PRDB3WC2CXPJ2KC,1,30194.0,30194.0
ITEMT8QGCPQ1OWKS,ORD903PBELBHQDI,PRDPT0T8EYZKSY9,1,12751.0,12751.0
ITEMNW408CECZ99P,ORD903PBELBHQDI,PRDW8J20NA1CAKR,3,34019.0,102057.0
ITEMGUHVGPV66Z4X,ORD903PBELBHQDI,PRDN0CU6IF87APN,1,48970.0,48970.0
ITEM2H76JMB6NIIZ,ORD903PBELBHQDI,PRDPJMFVKDV7KMK,2,11437.0,22874.0
ITEMFCUPO72UL8YE,ORDMZQ3AE9726RT,PRDUX7XGYDZ3EPR,2,31546.0,63092.0
ITEM7NQZCJTRKMKA,ORDMZQ3AE9726RT,PRDXPESJJUJD9E7,3,48743.0,146229.0
ITEMJQET29N8Y023,ORDMZQ3AE9726RT,PRDADLTHMJ0SW45,2,39672.0,79344.0
ITEM7MW94UM9ETFC,ORDMZQ3AE9726RT,PRD6IJYB7YYRDHF,2,4268.0,8536.0
ITEMY5U7Y808KSWY,ORD3OCJA2VP5VCW,PRD7RB9W6T16VNJ,2,42658.0,85316.0
ITEMATIPP876H4JC,ORDPPMYG7QPA51J,PRDBO6OB4KM8OF8,2,31043.0,62086.0
ITEM9FFA2JT7TH5P,ORDPPMYG7QPA51J,PRDWTCE1Y3UQ5H7,1,33969.0,33969.0
ITEMWABV78SE786A,ORDPPMYG7QPA51J,PRD3QEH2VWZSIJ0,3,29574.0,88722.0
ITEMEROBDGURMY8O,ORDPPMYG7QPA51J,PRDEPTD4RBH5B5E,1,14628.0,14628.0
ITEMW7SWVSCOVRFS,ORD09CWHYBAUYSX,PRDESYTVY5AB407,2,34988.0,69976.0
ITEMKIY0373CQGLU,ORD09CWHYBAUYSX,PRDONV0EG6J1D00,3,31194.0,93582.0
ITEMO9RQVMQ7XDVR,ORD09CWHYBAUYSX,PRDT4F2T6VDKMD7,1,25846.0,25846.0
ITEM6A0RYIW01GPA,ORDMI3UA2ZVA8QU,PRD8613TRDCO3S5,3,32376.0,97128.0
ITEMODF4KZUDZOF2,ORDMI3UA2ZVA8QU,PRDUHZ9RFXEXG9M,2,19235.0,38470.0
ITEMU33M86MIOUYH,ORDMI3UA2ZVA8QU,PRDIHHBEGRYWOBY,3,1860.0,5580.0
ITEMFT9E2CG3WZVI,ORDMI3UA2ZVA8QU,PRD7WGW6G560LEV,1,2218.0,2218.0
ITEME3GM5X9OFBYF,ORD0TUMZO7OH197,PRDSFQFW4FWGPBC,2,34348.0,68696.0
ITEMZ0SD4U3U1PM8,ORD5J02XI529TE4,PRD2GG6RWA2Y1OW,1,41511.0,41511.0
ITEM2SU9Q21SONM2,ORD5J02XI529TE4,PRD1L9PF0FQH71J,1,38997.0,38997.0
ITEME3MVMCUOE8Q1,ORD70MG1KALVJ6R,PRDDU3ZTYFZNRD0,3,9901.0,29703.0
ITEMBDNDTBRJH6HN,ORD70MG1KALVJ6R,PRDYHHSXEONOXS3,1,30250.0,30250.0
ITEMUXUYY2GW9DNF,ORDZQ1ZH7VGN9OR,PRD187PC98RE8ZX,1,45099.0,45099.0
ITEM1T8GVC8KTTI4,ORDZQ1ZH7VGN9OR,PRDQHIAU5S8AB5P,2,693.0,1386.0
ITEMHIT7WWLSU68L,ORDXW0R88PP1TLN,PRDGL79FNZIXEPZ,2,12009.0,24018.0
ITEM2N18WTTXO9HZ,ORDXW0R88PP1TLN,PRDWTCE1Y3UQ5H7,1,33969.0,33969.0
ITEM1J65835H0FF2,ORDXW0R88PP1TLN,PRD7FPFLDSKHLXH,3,45069.0,135207.0
ITEM5RGZHP0NHZVU,ORDXW0R88PP1TLN,PRD2EOHV96WRCOR,3,17053.0,51159.0
ITEMOJSNXGNB8Z9I,ORDZSUQRUI2VQZQ,PRDYOTQXVOCVTWU,2,3223.0,6446.0
ITEMX08MX7K9YYPI,ORDZSUQRUI2VQZQ,PRD9AESVM63W5PB,2,28811.0,57622.0
ITEMIGHXAWHRZ5VF,ORDHL23YHM8GB1P,PRDREQ6PZ0EG3CX,1,40172.0,40172.0
ITEMSYVSEDR86BV4,ORDHL23YHM8GB1P,PRDFKK7RY1IRSX7,1,925.0,925.0
ITEMH8CQ85MGJQ5K,ORDDAAPDO8FQ75R,PRDLLI16T2C3T9S,2,7787.0,15574.0
ITEM19GZYY0TNZ61,ORDDAAPDO8FQ75R,PRDWTY5BWI124YN,1,7524.0,7524.0
ITEMZY8TNPANRN7S,ORDDAAPDO8FQ75R,PRD6FI5S8UMN2QN,3,21397.0,64191.0
ITEMQBO9HG4WSM2N,ORDSMCPWNAKKK7X,PRDB2AK7R6KQ5P9,2,1545.0,3090.0
ITEMSDXS1HEYV5D5,ORDSMCPWNAKKK7X,PRD4B1YITHGHOVY,1,20982.0,20982.0
ITEMD53DZSE0DCGX,ORDUM5HUAEM5HS4,PRDLLI16T2C3T9S,1,7787.0,7787.0
ITEMHPYV875B4Q1O,ORDUM5HUAEM5HS4,PRD3QEH2VWZSIJ0,3,29574.0,88722.0
ITEM5PY95HJ6XXJ3,ORDUM5HUAEM5HS4,PRDW2I92SPIZK7F,2,40698.0,81396.0
ITEMEJ77DTVBZR1D,ORDUM5HUAEM5HS4,PRD2GG6RWA2Y1OW,1,41511.0,41511.0
ITEMD0I8NGW0R19J,ORDJTUISLYTJG85,PRD0T6IO86R5G11,1,36089.0,36089.0
ITEMI3ZOBXST7T6V,ORDJTUISLYTJG85,PRDCNKLKFUD3MOW,1,20946.0,20946.0
ITEM8YGJZCIXMC1V,ORDJTUISLYTJG85,PRDM6Z2H01AKSI7,1,23299.0,23299.0
ITEMCL4F1T5H8GT3,ORDJTUISLYTJG85,PRDRO618C671K37,1,18415.0,18415.0
ITEM4D5FU805YQQY,ORDRGTQ5TEVWZKW,PRDSAFDW1BRECMT,3,30787.0,92361.0
ITEMWUNVJ812N0VA,ORDMPH08USH4V6T,PRDP1X3RL8KGK9N,1,2343.0,2343.0
ITEMV8YRSQQRQDG3,ORDSV1LR7FYPT1H,PRDM9VY9WBUY4UI,2,34005.0,68010.0
ITEMQFPES8EWA9W7,ORDUACBPELW7M8H,PRDVKGD9LWOKYIZ,2,18566.0,37132.0
ITEMHHU51VZ0WLO3,ORDUACBPELW7M8H,PRDSQ1H4BG0MIQB,1,8180.0,8180.0
ITEMDBOSKOOSOTZA,ORDUACBPELW7M8H,PRD7WGW6G560LEV,3,2218.0,6654.0
ITEMXBVGD9VWDPK8,ORDUACBPELW7M8H,PRD9AESVM63W5PB,2,28811.0,57622.0
ITEMCMP6R0VKFKXF,ORD6BHH3UP5V4UT,PRDRMN7Y7ER1UZG,3,46553.0,139659.0
ITEMZBZ5ASB3MY82,ORDR30NUTSMCNI5,PRDL0ZEE4VOKVQ0,2,37823.0,75646.0
ITEM48N23JGLED3Y,ORDADCCIJX4QND6,PRDI13GOJ9KQ2R0,1,33336.0,33336.0
ITEMZ5LLQ9PZU3TT,ORDADCCIJX4QND6,PRDL77AYZBSJBLE,1,48845.0,48845.0
ITEMJGFTABOPUUC5,ORDADCCIJX4QND6,PRDM8UBB8NJ8WHD,3,2342.0,7026.0
ITEMANLB23MH8WXA,ORDS8KBOH2QLUF2,PRDDPM8V6HVSE6P,2,7862.0,15724.0
ITEME7B5TRAEMBWB,ORDS8KBOH2QLUF2,PRDO2T2TDS0ZEWQ,3,45714.0,137142.0
ITEM2QAQT0E2XN35,ORDS8KBOH2QLUF2,PRDQ9IGWMZEPX7Q,2,244.0,488.0
ITEMO83R3D3WOFRO,ORDO8TI2S1O0MJM,PRDBVQ5BPEKJHC8,3,43034.0,129102.0
ITEMTDOXOTPRK5LF,ORD5I8KFT3Z46SV,PRDGCTV644OXAE8,1,2975.0,2975.0
ITEM12VZS73YYGPY,ORD5I8KFT3Z46SV,PRDIPBM3GXA4Y4I,3,22681.0,68043.0
ITEMTQYLMFUO0W24,ORD5I8KFT3Z46SV,PRDU9IB5X0BKYE1,3,16968.0,50904.0
ITEME75BS1GDMO0X,ORD5I8KFT3Z46SV,PRDD6E3Y6UCBT3H,1,47564.0,47564.0
ITEMZVVHXO03OD78,ORDZSPXLA9OMC5M,PRDLB659O23DSVB,1,5518.0,5518.0
ITEMQGZ2EWXNH5GG,ORDZSPXLA9OMC5M,PRD4JUY9E1HAF7V,3,158.0,474.0
ITEM8DIF9F3UUTTA,ORDZSPXLA9OMC5M,PRDSCDER4OL54FR,2,18602.0,37204.0
ITEMSUL3BWQ5HSQQ,ORDSPQ7KU9UDDNK,PRDPGOGF0T6ANBA,3,3200.0,9600.0
ITEMWKVQX1C9KKXP,ORDSPQ7KU9UDDNK,PRD6HDWZAQOMLBI,3,15486.0,46458.0
ITEM2WY18HLRF628,ORDSPQ7KU9UDDNK,PRD7RRSWAPI4S45,3,47636.0,142908.0
ITEMNEV44XM3SHHD,ORDSPQ7KU9UDDNK,PRDKJTWUSMOJJFA,3,43738.0,131214.0
ITEMJA88E3MVFWOG,ORDUYHDM57W91G1,PRDRO618C671K37,1,18415.0,18415.0
ITEM8C3MPJ3FGY66,ORDUYHDM57W91G1,PRDBH3X2WK7KLI9,2,4805.0,9610.0
ITEMRB91EGWJMA14,ORDUYHDM57W91G1,PRD7TN1ONLF6MIW,3,4879.0,14637.0
ITEM1KN6Y93CKAAW,ORDUYHDM57W91G1,PRDTOVQ7PI8W0H7,1,14389.0,14389.0
ITEMISW5SPCK1EBV,ORD8XFNO6H4LG8L,PRD6CBGEEPRTX54,3,45662.0,136986.0
ITEMYNI72IVD3R12,ORD8XFNO6H4LG8L,PRD29VERRR1TLDF,3,15721.0,47163.0
ITEMXOLZXHXLJHE9,ORDW6RT0G6GSHO0,PRDUJPUSMZ74ZVG,1,17275.0,17275.0
ITEMZE71CVSG3106,ORDBK5YLH4IJU43,PRDM9VY9WBUY4UI,3,34005.0,102015.0
ITEMEU300XRNWLF5,ORDBK5YLH4IJU43,PRDUEWF59W21B9H,2,40049.0,80098.0
ITEMT301J6ZB4WAI,ORDBK5YLH4IJU43,PRD1JU1I4J5ZAJC,1,29438.0,29438.0
ITEMAOVVN2KSKH3K,ORDBK5YLH4IJU43,PRDBMLOE43TBZ3E,3,28114.0,84342.0
ITEMUELREZSNT9SC,ORDG6S7W86BRQBI,PRDHFQ189DHGH8M,3,44333.0,132999.0
ITEMQJW3GSR18ERP,ORDFCZMWMD9BC3P,PRDSAHO10I6G8KR,1,39277.0,39277.0
ITEMD3UOON724KMK,ORDZKVK9Z33YHFQ,PRD9BIJFO1ULTQO,3,18272.0,54816.0
ITEMOC6DSTOUV4UI,ORDZKVK9Z33YHFQ,PRDCZZ2L5N8RLTU,2,46027.0,92054.0
ITEMDLOHW0WQRY9N,ORDMOJQA1CP3FSP,PRDK9298D0GS7D9,3,49214.0,147642.0
ITEMUJZFR0IAWYSJ,ORDMOJQA1CP3FSP,PRDEIMF6F5LE1NX,3,12331.0,36993.0
ITEM7FBYK61M9CSM,ORDPFFX07G9V421,PRD8HJ6M6L8IMYX,2,33439.0,66878.0
ITEMXK11M2JWIE5A,ORDPFFX07G9V421,PRDD9N1P3USEVTR,3,19646.0,58938.0
ITEM2B4A0DB3WAPH,ORDILS4IDBCJPLP,PRD7THLQRKW3BTH,2,39785.0,79570.0
ITEM9A78W1PL0O49,ORDILS4IDBCJPLP,PRDL56OV3JHRKB0,1,18583.0,18583.0
ITEMMUET5KR0R964,ORDILS4IDBCJPLP,PRDT0QTTDA9Q4B4,1,47966.0,47966.0
ITEMDRM2DBCASCZD,ORDILS4IDBCJPLP,PRDHQ3CMMY3REID,2,29579.0,59158.0
ITEM7KMR30EU2O2M,ORD9IUAFLDD90O7,PRD46FQM4JVBGJM,2,28732.0,57464.0
ITEM95DIG3T72O4N,ORD9IUAFLDD90O7,PRDFUY1JQ9BWNT1,2,32196.0,64392.0
ITEMLQI7JB68OMRI,ORD9IUAFLDD90O7,PRD1J247BBYBXZH,3,23549.0,70647.0
ITEM0ZA39F8JZY6O,ORDXGBI3D590ILO,PRD7PCBF8O19R7J,2,3262.0,6524.0
ITEM0INOVMAWO98T,ORDXGBI3D590ILO,PRDBOR1ES3403V0,1,570.0,570.0
ITEMH36NXFM4BCQP,ORDXGBI3D590ILO,PRDGG751FLGW82I,3,47626.0,142878.0
ITEMPIKDTOO1Q5GY,ORDXGBI3D590ILO,PRDJQMCWTNEQOG9,2,30865.0,61730.0
ITEM58JSOUW6VUHC,ORD7VJOYYSXY2AZ,PRD7MR40YKCTIXM,3,44335.0,133005.0
ITEM0POUTCZX31YY,ORDQH32YXWSKS5B,PRDXE90W5LEKBIV,1,23720.0,23720.0
ITEMAYZVGO8TAQJW,ORDQH32YXWSKS5B,PRDZKA9D1CJWRG0,2,6835.0,13670.0
ITEMCEBHZU580FIJ,ORDQH32YXWSKS5B,PRDTQJ5HCIOAQJG,3,49489.0,148467.0
ITEMR58IM11OUQK2,ORDQH32YXWSKS5B,PRDQA65RHSJ5ZC5,3,41955.0,125865.0
ITEM71G1WOM0W3W4,ORD6LKROQJ0YQ77,PRD1JU1I4J5ZAJC,2,29438.0,58876.0
ITEM0FDGM3IP6U2O,ORD6LKROQJ0YQ77,PRD0KDZ40LSGSFI,2,21383.0,42766.0
ITEMKC6XCXB8VOIG,ORD6LKROQJ0YQ77,PRD7MJJFRSF5EHP,2,25682.0,51364.0
ITEMBE8R34903T10,ORDBFNYVNUJ1Y3B,PRD20KOOOIMGCV2,3,27864.0,83592.0
ITEMZ152GME8ZYM8,ORDBFNYVNUJ1Y3B,PRDF4MU8GX9GSP4,1,34125.0,34125.0
ITEMVXF35GI21I0T,ORDBFNYVNUJ1Y3B,PRDNA07FF5UVKQP,2,16887.0,33774.0
ITEMPWYRPYAH6OEM,ORDBFNYVNUJ1Y3B,PRD50JRZI918SLJ,3,13132.0,39396.0
ITEM6RDNRE3BDY2K,ORDUYV9DLSP51GA,PRDQ9IGWMZEPX7Q,3,244.0,732.0
ITEM7H6ZODVFEWHX,ORDUYV9DLSP51GA,PRDM8UBB8NJ8WHD,1,2342.0,2342.0
ITEMS3E9JNSCBDQR,ORDUYV9DLSP51GA,PRDEDEFK80W53VS,2,48346.0,96692.0
ITEMUQ0M7GCMICVT,ORDY39KG2FCSTWZ,PRDQYVA1HHEU6ED,1,27315.0,27315.0
ITEMMITXU3QEVD5Y,ORDY39KG2FCSTWZ,PRD44TQRR1212JD,1,6777.0,6777.0
ITEMK38INPDMCB1D,ORDOP48ZX5G7YNI,PRD919YXL0HCCI7,3,36667.0,110001.0
ITEMRNQ71B8EBRTX,ORDAD8C2XJ917Z2,PRD5EQWRRWIN863,3,5399.0,16197.0
ITEMELRL56NEFDEP,ORDAD8C2XJ917Z2,PRDDHIXODVYLD7X,2,9862.0,19724.0
ITEMXD5G28SMWE6T,ORDAD8C2XJ917Z2,PRDXO135N4ZZNKK,2,22557.0,45114.0
ITEMZQ16G9QIQA4S,ORD5ZCEI7WL63H9,PRD29VERRR1TLDF,1,15721.0,15721.0
ITEM1VSL5AP8OU7H,ORD5ZCEI7WL63H9,PRDUX7XGYDZ3EPR,1,31546.0,31546.0
ITEMOVIA0UYYIKF9,ORDGP92PJ6CC1CC,PRDNN0IV2SM4KZJ,3,46263.0,138789.0
ITEMGAWD3ZL1L2R3,ORDGP92PJ6CC1CC,PRDB4XRTKX7E7A5,3,36739.0,110217.0
ITEM89ZYXVF9I380,ORDVWREIA9M3KQA,PRDDSFZXSG5JTDY,1,4606.0,4606.0
ITEMI7EYH2P2P4UJ,ORDVWREIA9M3KQA,PRDWWUNT696ZU6D,3,5194.0,15582.0
ITEM29X278U2H7MR,ORD7DZIEV22JG3T,PRDSXNU8FQP2JZT,1,8137.0,8137.0
ITEMRM9B7WO901NO,ORD7DZIEV22JG3T,PRD7MR40YKCTIXM,1,44335.0,44335.0
ITEMPOPSI6S90VNO,ORD7DZIEV22JG3T,PRD9LLQPRLKHBEU,2,22044.0,44088.0
ITEM3LD14FW4W2TB,ORDU344YBE6E6QU,PRD2XX6WNE2R11W,3,23298.0,69894.0
ITEM34G22LQIUOQG,ORDU344YBE6E6QU,PRDR5FAAC5JZTO9,1,9044.0,9044.0
ITEMBBPT98UTYDVR,ORDU344YBE6E6QU,PRDDHIXODVYLD7X,2,9862.0,19724.0
ITEMBFRX18WR71P1,ORDHM6UW84LLU6Q,PRDI1BITZA72HBF,3,31821.0,95463.0
ITEMTRNEOOFK170Q,ORDHM6UW84LLU6Q,PRD1ZF7J8BDMU24,3,44163.0,132489.0
ITEMU9QSOI3HWOO0,ORDHVWAVTORHK2L,PRD5YMLDUXUB90W,1,10454.0,10454.0
ITEMB5M2AI4XTS0U,ORDHVWAVTORHK2L,PRDP1X3RL8KGK9N,2,2343.0,4686.0
ITEMFO8737GH8MRG,ORDHVWAVTORHK2L,PRDZ12Z8YQFNRKL,3,45139.0,135417.0
ITEMFMSPS70RL66O,ORDHVWAVTORHK2L,PRDFUY1JQ9BWNT1,2,32196.0,64392.0
ITEMYLMQ336V4LDS,ORDH8AH480YQGVZ,PRDEQ6KMIKETDVK,3,11063.0,33189.0
ITEM059GRE7HXBL9,ORDH8AH480YQGVZ,PRD3N8N2XI2SPQH,1,37618.0,37618.0
ITEMYQ2E3U5L4I8Y,ORDH8AH480YQGVZ,PRDLH2M74ZM6KAQ,1,40984.0,40984.0
ITEMPONJCJTXDNPI,ORDOT45154PUTFW,PRDU4MRHE7C2L06,2,14185.0,28370.0
ITEMMYS74U6C56U5,ORDU8W3MBGLH1T1,PRDBMLOE43TBZ3E,1,28114.0,28114.0
ITEMBUM5C2G11FQ5,ORDU8W3MBGLH1T1,PRDAPQ7OCJCZPS7,3,9445.0,28335.0
ITEM45017PIQM1B3,ORD5Y9E64N3I6R2,PRD49SC6OB9CLD1,2,27592.0,55184.0
ITEMOWCU77FD4ELX,ORD5Y9E64N3I6R2,PRDT0QTTDA9Q4B4,1,47966.0,47966.0
ITEM2TEV1KKFOR9E,ORD5Y9E64N3I6R2,PRDPJMFVKDV7KMK,2,11437.0,22874.0
ITEMDURAFYD2LF41,ORD5Y9E64N3I6R2,PRD2K5AH5HN3AAX,1,16716.0,16716.0
ITEMR3BZPMJZVPDD,ORDM9K9U45J79DM,PRDAPQ7OCJCZPS7,1,9445.0,9445.0
ITEMWQ50JQ6379Z1,ORDM9K9U45J79DM,PRDNKQX54CIC83S,1,17187.0,17187.0
ITEMOTHOXXFL65BM,ORD4UPIT35E1622,PRD9008OIVCI3JJ,2,9489.0,18978.0
ITEM4SUKNOBHZ01W,ORD4UPIT35E1622,PRDCZGWE1HUKDNG,2,5589.0,11178.0
ITEMX36F51ZVL6Z1,ORD4UPIT35E1622,PRDT7M1FVAH5SBM,3,12556.0,37668.0
ITEM8QD2LQZ86J3I,ORD7IOX4SQMY8WJ,PRD4TQ0TIJ69WU5,3,37586.0,112758.0
ITEM24KA9KEBU6X5,ORD8YSET3UNCD7P,PRDAO0NVYVXNVWK,2,8683.0,17366.0
ITEML9UILJQ9W48V,ORD8YSET3UNCD7P,PRDZ82V5SBUR40U,3,32379.0,97137.0
ITEM22SBE03P9FMS,ORDGEO8Q0K5Q64K,PRDQ75LVAAQ4W1S,2,49471.0,98942.0
ITEMGJRBI2C8HFFA,ORDGEO8Q0K5Q64K,PRDT57RLAT31BZU,1,28185.0,28185.0
ITEMVDNW1U4XS510,ORD1K1KWQYDRAKS,PRD8T3HUIOCOIGH,1,12000.0,12000.0
ITEM31T3R7XJOB5S,ORDODOCZEM82Q9U,PRDPM3UTPG2KQ6S,2,22102.0,44204.0
ITEMOGRCBGM2TAN7,ORDODOCZEM82Q9U,PRD2HQMIAP4FTA2,1,7302.0,7302.0
ITEMCFWZ8P522AJF,ORDXPT2B0P3TX41,PRDJ3KZZXV73YZV,3,1225.0,3675.0
ITEMU1OMTMFB3KO3,ORDX3O0798GY3HW,PRD3YSPPEUL6B6I,3,1925.0,5775.0
ITEM41NKAMP963OW,ORDX3O0798GY3HW,PRDKXH9Y4R1ILQL,2,36336.0,72672.0
ITEMLL7Y9TL01OC7,ORDPQHCV5BUMLJ3,PRD7RWXXXYKMCSY,1,11112.0,11112.0
ITEMBRFEWPI217UF,ORDPQHCV5BUMLJ3,PRDONV0EG6J1D00,3,31194.0,93582.0
ITEMCPDXFRTHZ6KA,ORDPQHCV5BUMLJ3,PRDKN29FZSRBZEF,1,48699.0,48699.0
ITEMPEMVA10Q8IMM,ORDPQHCV5BUMLJ3,PRDTPO7TLCHJ2Q5,1,16768.0,16768.0
ITEMDWE84T0AGK98,ORDG05G594G4DQZ,PRDFLO2OYZSSPQK,3,16709.0,50127.0
ITEMIU70HQP0NEWF,ORDZ4UA0FGLZXZZ,PRDS4KWZ95HO2AZ,1,23246.0,23246.0
ITEMJ74YO1TIXCNQ,ORDZ4UA0FGLZXZZ,PRDUF99CSMX5OLD,3,26310.0,78930.0
ITEM8MXANQ7PMDTA,ORDZ4UA0FGLZXZZ,PRDLLI16T2C3T9S,3,7787.0,23361.0
ITEMTNVG6XKKRVMK,ORDCLVWVESHRXSX,PRD04Y95VHPB83D,3,47830.0,143490.0
ITEMVKJ9NN46PHHX,ORDCLVWVESHRXSX,PRDKUSCMRVF0U5R,3,48305.0,144915.0
ITEMEHM32E8JTAVB,ORDCLVWVESHRXSX,PRD7PCBF8O19R7J,3,3262.0,9786.0
ITEMLHUFYYM8QR0A,ORDAZID7QMR67UZ,PRD4GXX2RIRMHAH,3,10653.0,31959.0
ITEMMODWRE6YRQSC,ORDAZID7QMR67UZ,PRD3UE9FJCRAYGV,1,11952.0,11952.0
ITEM9YDP6IHGM34G,ORDFL125OP96REA,PRDUJPUSMZ74ZVG,1,17275.0,17275.0
ITEM2K18J7FRL2E0,ORDFL125OP96REA,PRD7WGW6G560LEV,2,2218.0,4436.0
ITEMUU9EJMPN35WU,ORDFL125OP96REA,PRDOXZ8B1YKRPC4,1,49449.0,49449.0
ITEM996FUPF4ZHAX,ORDHCPQNRNA45UO,PRD84OARZRE8LHZ,1,43033.0,43033.0
ITEME9XWJZYFPDL6,ORDIFMA9Z4DMDLW,PRDS1C2S9TLAV6S,1,487.0,487.0
ITEMRG4GJOWNQRMF,ORDRNVB1J0YM7A1,PRD4TQ0TIJ69WU5,3,37586.0,112758.0
ITEMVBJZEGJE51IE,ORDRNVB1J0YM7A1,PRDRO618C671K37,1,18415.0,18415.0
ITEMGEOOQVTVPYZ5,ORDRNVB1J0YM7A1,PRDZ8YRHNAJLW8I,1,6887.0,6887.0
ITEMWY2OAI03GM2T,ORDRNVB1J0YM7A1,PRDDHIXODVYLD7X,3,9862.0,29586.0
ITEM1B3PM7MC5JID,ORDVDA5P46GHV6E,PRDXPESJJUJD9E7,2,48743.0,97486.0
ITEMJDCANBAK3V4A,ORDXMNBMFOA128V,PRD45389TH3OIWI,2,16170.0,32340.0
ITEMZD372YUQ2TZ3,ORDXMNBMFOA128V,PRD5GOH3ULXLXPH,1,25256.0,25256.0
ITEMIHAS5VS3JVLX,ORDAE7V3LUXBAFD,PRDGZSZT0LQNZ36,3,7560.0,22680.0
ITEMH3N0XP8CQDEV,ORDCP224BBGY6LK,PRD23D5GBQMIQ5T,2,5939.0,11878.0
ITEMIFHNLNVU3LCQ,ORDCP224BBGY6LK,PRD8IVC5BWHGTGO,1,34484.0,34484.0
ITEMSXTMTW1M0DLI,ORDCP224BBGY6LK,PRDYTT3LRCQEN8S,1,35999.0,35999.0
ITEM6XINPLVUPUS3,ORDCP224BBGY6LK,PRDIP00USSX31Z6,3,44723.0,134169.0
ITEM3NEWDIYCDT8X,ORDG8G7RVFLOWFZ,PRD4B1YITHGHOVY,2,20982.0,41964.0
ITEM4J2DJG9BNL8C,ORD7BWR0M05HKLG,PRDA6KBFQM3KGA5,3,25054.0,75162.0
ITEMPQDGGFNIKPTN,ORD7BWR0M05HKLG,PRDDGDPSI9KUEJI,3,3155.0,9465.0
ITEMS9215PDKFE8Z,ORD5MGKC98WBI9E,PRDLQCK8TPBF0DK,3,47482.0,142446.0
ITEMF80FSTUXUH80,ORD5MGKC98WBI9E,PRD972ZK4WK2XQM,2,25375.0,50750.0
ITEMBX53HTEDHVQY,ORD5MGKC98WBI9E,PRDCIS3YTRV29WA,1,8438.0,8438.0
ITEM0JTP6CYTXW6S,ORDQPZ05MGQR19J,PRDKNPQRWRORE3B,1,21875.0,21875.0
ITEM9M5KUDOR8YX8,ORDQPZ05MGQR19J,PRDHFQYUY65Q8VL,2,13238.0,26476.0
ITEMS5KJS9FS5EDH,ORDQPZ05MGQR19J,PRD7SWZDWTZ5J1J,2,8752.0,17504.0
ITEMC11F5DBY8FM0,ORDP9GZ5TYTES6F,PRD15VR9Q79RU2C,1,28914.0,28914.0
ITEMQCNV1QGE3UE3,ORDP9GZ5TYTES6F,PRDZPX4N31Y1IOY,2,9405.0,18810.0
ITEM9RQBHWG3LDPH,ORDQYAFS3FXE71E,PRDNAR8YI3UB3CY,2,40974.0,81948.0
ITEMKTUA84D8S43G,ORDXQK2L65E6GYR,PRDZ12Z8YQFNRKL,2,45139.0,90278.0
ITEM2DSYDCTCKHTB,ORDXQK2L65E6GYR,PRDKXH9Y4R1ILQL,2,36336.0,72672.0
ITEMKRULSUZKCRCX,ORDXQK2L65E6GYR,PRDBBN9L4SIIGH8,3,17564.0,52692.0
ITEMXYO4QD3P7MDH,ORDXQK2L65E6GYR,PRD4ZPS43NROD1V,1,31211.0,31211.0
ITEM5YAX3U9M7AJA,ORD0B3862MSGJBW,PRDQMC8W0DG3WRV,3,7936.0,23808.0
ITEMTMG3MXRSMYQN,ORDXH3JK7SR7T31,PRD50JRZI918SLJ,1,13132.0,13132.0
ITEMOG2HAG9EUJPX,ORDXH3JK7SR7T31,PRD23D5GBQMIQ5T,3,5939.0,17817.0
ITEMA3L8F37Z41I4,ORDXH3JK7SR7T31,PRDQYVA1HHEU6ED,1,27315.0,27315.0
ITEMW942Y80J13NL,ORDPKX4ISX1UL09,PRD9BIJFO1ULTQO,1,18272.0,18272.0
ITEMIZ0YV6SJQL14,ORDPKX4ISX1UL09,PRDRO618C671K37,3,18415.0,55245.0
